exp_id,Family,Treatment,Replicate,variable,Abundance,Abundance_1,Abundance_2,Predicted_Abundance,q,q2,seed,S,Epsilon,Dominates
6730,F1,SA,SA,SA,0.361522898870266,0,0.636917157252571,0.318458578626286,0.95,0.25,65,200,0.04306432024398,1
6731,F0,SA,SA,SA,0.292373971918783,0.61139155526898,0.0397926940813866,0.325592124675183,0.05,0.35,65,200,0.0332181527564,1
6731,F1,SA,SA,SA,0.707626008148834,0.388608435702827,0.960207292397894,0.674407864050361,0.05,0.35,65,200,0.033218144098473,1
6732,F0,SA,SA,SA,0.0084473188899564,0.00215339818005312,0.0350194411934483,0.0185864196867508,0.15,0.35,65,200,-0.0101391007967944,-1
6732,F1,SA,SA,SA,0.991552673863505,0.997846596893419,0.964980539754867,0.981413568324144,0.15,0.35,65,200,-0.010139105539361,-1
6733,F0,SA,SA,SA,0.663183117331567,0.665552437644952,0.0683974399841848,0.366974938814569,0.25,0.35,65,200,-0.296208178516998,-1
6733,F1,SA,SA,SA,0.336816860494136,0.334447462275673,0.931602550207586,0.633025006241629,0.25,0.35,65,200,-0.296208145747493,-1
6734,F0,SA,SA,SA,0.509168383133653,0.704504660117634,0.081902559699871,0.393203609908752,0.35,0.35,65,200,-0.115964773224901,-1
6734,F1,SA,SA,SA,0.490831596952032,0.295495326744484,0.918097425623388,0.606796376183937,0.35,0.35,65,200,-0.115964779231905,-1
6735,F0,SA,SA,SA,0.333180029365403,0.61960794246709,0.167911853695053,0.393759898081072,0.45,0.35,65,200,0.060579868715669,1
6735,F1,SA,SA,SA,0.666819960578136,0.380392047983685,0.832088133532329,0.606240090758007,0.45,0.35,65,200,0.060579869820129,1
6736,F0,SA,SA,SA,0.492111615653,0.814148836024148,0.114902159571838,0.464525497797993,0.55,0.35,65,200,-0.027586117855007,-1
6736,F1,SA,SA,SA,0.507888355906605,0.185851156318711,0.885097831608258,0.535474493963485,0.55,0.35,65,200,-0.02758613805688,-1
6737,F0,SA,SA,SA,0.724382803074966,0.75491599905746,0.686005392684563,0.720460695871012,0.65,0.35,65,200,-0.00392210720395403,-1
6737,F1,SA,SA,SA,0.275617178391662,0.245083989247696,0.313994597421806,0.279539293334752,0.65,0.35,65,200,-0.00392211494309003,-1
6738,F0,SA,SA,SA,0.74684210593924,0.866113398391638,0.734417225290909,0.800265311841275,0.75,0.35,65,200,0.053423205902035,1
6738,F1,SA,SA,SA,0.253157856156699,0.133886594590756,0.265582743015722,0.199734668803239,0.75,0.35,65,200,0.05342318735346,1
6739,F0,SA,SA,SA,0.623605836769151,0.931927042779485,0.341446145912421,0.636686594345954,0.85,0.35,65,200,0.0130807575768029,1
6739,F1,SA,SA,SA,0.376394138079133,0.068072922501041,0.658553834506348,0.363313378503695,0.85,0.35,65,200,0.013080759575438,1
6741,F0,SA,SA,SA,0.238017381138406,0.462574255126788,0.0981065949493075,0.280340425038048,0.05,0.45,65,200,0.042323043899642,1
6741,F1,SA,SA,SA,0.761982604931901,0.537425729960057,0.901893385658039,0.719659557809049,0.05,0.45,65,200,0.042323047122852,1
6742,F0,SA,SA,SA,0.0505907962808485,0.24735655954713,0.0732455628008341,0.160301061173982,0.15,0.45,65,200,0.109710264893133,1
6742,F1,SA,SA,SA,0.949409177088148,0.752643424900899,0.926754426375052,0.839698925637976,0.15,0.45,65,200,0.109710251450172,1
6743,F0,SA,SA,SA,0.556421139237776,0.767948019438294,0.62853807498019,0.698243047209242,0.25,0.45,65,200,0.141821907971466,1
6743,F1,SA,SA,SA,0.443578852875605,0.232051964317224,0.371461919682657,0.301756941999941,0.25,0.45,65,200,0.141821910875664,1
6744,F0,SA,SA,SA,0.462230178454032,0.722176124914725,0.204117338347993,0.46314673163136,0.35,0.45,65,200,0.000916553177327972,1
6744,F1,SA,SA,SA,0.537769796433973,0.277823864286101,0.795882644938255,0.536853254612178,0.35,0.45,65,200,0.000916541821795014,1
6745,F0,SA,SA,SA,0.655648330705574,0.909239934496656,0.65686364420043,0.783051789348543,0.45,0.45,65,200,0.127403458642969,1
6745,F1,SA,SA,SA,0.344351656348937,0.0907600527632176,0.343136340052526,0.216948196407872,0.45,0.45,65,200,0.127403459941065,1
6746,F0,SA,SA,SA,0.537997301856175,0.798795135129347,0.264028616402068,0.531411875765708,0.55,0.45,65,200,-0.00658542609046697,-1
6746,F1,SA,SA,SA,0.462002672807088,0.20120485129025,0.73597137434989,0.46858811282007,0.55,0.45,65,200,-0.006585440012982,-1
6748,F0,SA,SA,SA,0.481954942344647,0.708769179071063,0.238489142112919,0.473629160591991,0.75,0.45,65,200,-0.00832578175265597,-1
6748,F1,SA,SA,SA,0.518045007620811,0.291230813580764,0.761510833560026,0.526370823570395,0.75,0.45,65,200,-0.00832581594958404,-1
6749,F0,SA,SA,SA,0.506620216382598,0.75236494472782,0.330249223493908,0.541307084110864,0.85,0.45,65,200,0.034686867728266,1
6749,F1,SA,SA,SA,0.493379772366777,0.247635037480227,0.669750760310679,0.458692898895453,0.85,0.45,65,200,0.034686873471324,1
6750,F0,SA,SA,SA,0.68692070877541,0.975462206197371,0.435482260934882,0.705472233566126,0.95,0.45,65,200,0.018551524790716,1
6750,F1,SA,SA,SA,0.313079270366721,0.0245377698082063,0.564517725064585,0.294527747436396,0.95,0.45,65,200,0.018551522930325,1
6751,F0,SA,SA,SA,0,0.0101412769140963,0,0.00507063845704815,0.05,0.55,65,200,0.00507063845704815,1
6751,F1,SA,SA,SA,0.999999977771519,0.989858716656859,0.999999989292996,0.994929352974928,0.05,0.55,65,200,0.00507062479659104,1
6752,F0,SA,SA,SA,0,0,0.151963193037341,0.0759815965186705,0.15,0.55,65,200,-0.0759815965186705,-1
6752,F1,SA,SA,SA,0.999999981036209,0.999999984899943,0.848036785247748,0.924018385073846,0.15,0.55,65,200,-0.075981595962363,-1
6753,F0,SA,SA,SA,0.37857100610468,0.644223293765499,0.16646211657686,0.40534270517118,0.25,0.55,65,200,0.0267716990665,1
6753,F1,SA,SA,SA,0.621428986727633,0.355776657714977,0.833537868617893,0.594657263166436,0.25,0.55,65,200,0.0267717235611971,1
6754,F0,SA,SA,SA,0.28071092545879,0.629040875843666,0.276399200943396,0.452720038393532,0.35,0.55,65,200,0.172009112934742,1
6754,F1,SA,SA,SA,0.7192890272902,0.370959110057295,0.723600777951149,0.547279944004223,0.35,0.55,65,200,0.172009083285977,1
6755,F0,SA,SA,SA,0.396882493926291,0.715593894814521,0.295191322375929,0.505392608595225,0.45,0.55,65,200,0.108510114668934,1
6755,F1,SA,SA,SA,0.603117468771852,0.284406076111056,0.704808670615543,0.494607373363299,0.45,0.55,65,200,0.108510095408553,1
6756,F0,SA,SA,SA,0.405946913992515,0.895352378606668,0.089292247400374,0.492322313003521,0.55,0.55,65,200,0.086375399011006,1
6756,F1,SA,SA,SA,0.594053065167804,0.104647611396963,0.910707728132654,0.50767766976481,0.55,0.55,65,200,0.086375395402994,1
6757,F0,SA,SA,SA,0.740447369730773,0.864948968469219,0.265279501555721,0.565114235012471,0.65,0.55,65,200,-0.175333134718302,-1
6757,F1,SA,SA,SA,0.25955261572623,0.135051022005435,0.734720490621919,0.434885756313678,0.65,0.55,65,200,-0.175333140587448,-1
6758,F0,SA,SA,SA,0.415586681312366,0.6906932927336,0.265699665646413,0.478196479190007,0.75,0.55,65,200,0.062609797877641,1
6758,F1,SA,SA,SA,0.584413274095757,0.309306700239579,0.734300324448097,0.521803512343838,0.75,0.55,65,200,0.062609761751919,1
6759,F0,SA,SA,SA,0.499530336840888,0.597221288693291,0.221971370617409,0.40959632965535,0.85,0.55,65,200,-0.089934007185538,-1
6759,F1,SA,SA,SA,0.50046963784539,0.402778643167775,0.778028601560531,0.590403622364153,0.85,0.55,65,200,-0.089933984518763,-1
6760,F0,SA,SA,SA,0.600667996108068,0.843673519343336,0.409330506397238,0.626502012870288,0.95,0.55,65,200,0.02583401676222,1
6760,F1,SA,SA,SA,0.399331991850538,0.156326442622878,0.590669485047481,0.37349796383518,0.95,0.55,65,200,0.025834028015358,1
6761,F0,SA,SA,SA,0,0,0.00852951438684483,0.00426475719342242,0.05,0.65,65,200,-0.00426475719342242,-1
6761,F1,SA,SA,SA,0.99999999216132,0.999999993215818,0.991470476313305,0.995735234764562,0.05,0.65,65,200,-0.00426475739675791,-1
6762,F0,SA,SA,SA,0,0,0.0557917980398574,0.0278958990199287,0.15,0.65,65,200,-0.0278958990199287,-1
6762,F1,SA,SA,SA,0.999999988829182,0.999999987059798,0.944208140447824,0.972104063753812,0.15,0.65,65,200,-0.02789592507537,-1
6763,F0,SA,SA,SA,0.373480080676978,0.642294890699969,0.103462196673708,0.372878543686839,0.25,0.65,65,200,-0.00060153699013904,-1
6763,F1,SA,SA,SA,0.626519902122142,0.3577050902334,0.896537779894694,0.627121435064047,0.25,0.65,65,200,-0.000601532941905014,-1
6764,F0,SA,SA,SA,0.242070767831133,0.119076422641098,0.108846795831798,0.113961609236448,0.35,0.65,65,200,-0.128109158594685,-1
6764,F1,SA,SA,SA,0.757929207518548,0.880923544980302,0.891153195155979,0.886038370068141,0.35,0.65,65,200,-0.128109162549593,-1
6765,F0,SA,SA,SA,0.146683678500116,0.27326680201234,0.0905504150569066,0.181908608534623,0.45,0.65,65,200,0.035224930034507,1
6765,F1,SA,SA,SA,0.85331628764211,0.726733187860064,0.909449563476583,0.818091375668323,0.45,0.65,65,200,0.035224911973787,1
6766,F0,SA,SA,SA,0.549177182625011,0.466353380982855,0.453939594657574,0.460146487820215,0.55,0.65,65,200,-0.089030694804796,-1
6766,F1,SA,SA,SA,0.450822800324138,0.533646612132359,0.546060400044015,0.539853506088188,0.55,0.65,65,200,-0.08903070576405,-1
6767,F0,SA,SA,SA,0.453889164899439,0.647095334863407,0.176804363265666,0.411949849064537,0.65,0.65,65,200,-0.041939315834902,-1
6767,F1,SA,SA,SA,0.546110802829521,0.352904657945234,0.8231956025699,0.588050130257568,0.65,0.65,65,200,-0.0419393274280471,-1
6769,F0,SA,SA,SA,0.523389480621268,0.706486396123,0.53529275073092,0.62088957342696,0.85,0.65,65,200,0.0975000928056921,1
6769,F1,SA,SA,SA,0.476610503017038,0.293513591743625,0.464707240907496,0.379110416325561,0.85,0.65,65,200,0.097500086691477,1
6771,F1,SA,SA,SA,0.999999978764336,0.999999982423373,0.999999997631949,0.999999990027662,0.05,0.75,65,200,-1.12633260496153e-08,-1
6772,F0,SA,SA,SA,0.00823620684834021,0.0903048002360375,0.0163246353695253,0.0533147178027815,0.15,0.75,65,200,0.0450785109544413,1
6772,F1,SA,SA,SA,0.991763777337103,0.90969519072984,0.98367535844167,0.946685274585755,0.15,0.75,65,200,0.0450785027513479,1
6773,F0,SA,SA,SA,0.317469085301816,0.680542108072371,0,0.340271054036185,0.25,0.75,65,200,0.022801968734369,1
6773,F1,SA,SA,SA,0.68253090573019,0.319457874216377,0.999999986210712,0.659728930213544,0.25,0.75,65,200,0.0228019755166461,1
6774,F0,SA,SA,SA,0.158110469908702,0.50737293219149,0.105652279703029,0.30651260594726,0.35,0.75,65,200,0.148402136038558,1
6774,F1,SA,SA,SA,0.841889517529104,0.492627057737598,0.894347704483395,0.693487381110496,0.35,0.75,65,200,0.148402136418608,1
6775,F0,SA,SA,SA,0.20560199083095,0.409679022413531,0.104568490129612,0.257123756271572,0.45,0.75,65,200,0.051521765440622,1
6775,F1,SA,SA,SA,0.794397983643275,0.590320949137411,0.895431502342658,0.742876225740035,0.45,0.75,65,200,0.05152175790324,1
6776,F0,SA,SA,SA,0.323154735910741,0.550872983289855,0.136885148225785,0.343879065757821,0.55,0.75,65,200,0.02072432984708,1
6776,F1,SA,SA,SA,0.676845235972856,0.4491270100286,0.863114824880304,0.656120917454452,0.55,0.75,65,200,0.020724318518404,1
6777,F0,SA,SA,SA,0.557660292079335,0.649942341864143,0.211023035213036,0.430482688538589,0.65,0.75,65,200,-0.127177603540746,-1
6777,F1,SA,SA,SA,0.442339480655585,0.350057645210858,0.788976954904928,0.569517300057894,0.65,0.75,65,200,-0.127177819402309,-1
6778,F0,SA,SA,SA,0.448319612235981,0.727080638046428,0.331115601484773,0.529098119765601,0.75,0.75,65,200,0.08077850752962,1
6778,F1,SA,SA,SA,0.551680374064505,0.272919320669382,0.66888438813316,0.470901854401271,0.75,0.75,65,200,0.080778519663234,1
6779,F0,SA,SA,SA,0.455115592438616,0.645008204948589,0.220848074113991,0.43292813953129,0.85,0.75,65,200,-0.022187452907326,-1
6779,F1,SA,SA,SA,0.544884279561475,0.354991783565164,0.779151908968801,0.567071846266983,0.85,0.75,65,200,-0.022187566705508,-1
6781,F1,SA,SA,SA,0.999999987386026,0.999999983104512,0.999999981384443,0.999999982244479,0.05,0.85,65,200,-5.14154707698111e-09,-1
6782,F0,SA,SA,SA,0,0.00023555781102454,0.0803432678392094,0.040289412825117,0.15,0.85,65,200,-0.040289412825117,-1
6782,F1,SA,SA,SA,0.99999997546545,0.999764427621453,0.919656725898991,0.959710576760223,0.15,0.85,65,200,-0.0402893987052271,-1
6783,F0,SA,SA,SA,0.290216334626265,0.536428412395586,0.00751418766183179,0.271971300028709,0.25,0.85,65,200,-0.018245034597556,-1
6783,F1,SA,SA,SA,0.709783633587623,0.463571557484821,0.992485803710852,0.728028680597837,0.25,0.85,65,200,-0.018245047010214,-1
6784,F0,SA,SA,SA,0.137548009239695,0.349944956500401,0.0189393945522544,0.184442175526328,0.35,0.85,65,200,0.046894166286633,1
6784,F1,SA,SA,SA,0.86245195878837,0.650055030646884,0.981060584364963,0.815557807505924,0.35,0.85,65,200,0.046894151282446,1
6785,F0,SA,SA,SA,0.107117887499692,0.0634391349758648,0.0904655277748025,0.0769523313753337,0.45,0.85,65,200,0.0301655561243583,1
6785,F1,SA,SA,SA,0.89288200959081,0.936560838653651,0.909534456047392,0.923047647350522,0.45,0.85,65,200,0.030165637759712,1
6786,F0,SA,SA,SA,0.25984977041814,0.48293656353178,0.122693012150191,0.302814787840986,0.55,0.85,65,200,0.042965017422846,1
6786,F1,SA,SA,SA,0.74015019261045,0.517063419148683,0.877306962351162,0.697185190749922,0.55,0.85,65,200,0.042965001860528,1
6787,F0,SA,SA,SA,0.320968562813807,0.559523611389899,0.138768775307877,0.349146193348888,0.65,0.85,65,200,0.028177630535081,1
6787,F1,SA,SA,SA,0.679031397812233,0.440476381053203,0.861231213883883,0.650853797468543,0.65,0.85,65,200,0.02817760034369,1
6788,F0,SA,SA,SA,0.401760176417772,0.613458686452765,0.254791868053186,0.434125277252976,0.75,0.85,65,200,0.032365100835204,1
6788,F1,SA,SA,SA,0.598239804272916,0.386541299321982,0.74520810374678,0.565874701534381,0.75,0.85,65,200,0.032365102738535,1
6789,F0,SA,SA,SA,0.379153695111163,0.632261688459612,0.15526104422514,0.393761366342375,0.85,0.85,65,200,0.014607671231212,1
6789,F1,SA,SA,SA,0.620846243272003,0.367738296371656,0.844738946230897,0.606238621301276,0.85,0.85,65,200,0.014607621970727,1
6790,F0,SA,SA,SA,0.418140517067842,0.523395776173565,0.200456786875659,0.361926281524612,0.95,0.85,65,200,-0.05621423554323,-1
6790,F1,SA,SA,SA,0.581859467168325,0.476604208031001,0.799543201950361,0.638073704990682,0.95,0.85,65,200,-0.0562142378223569,-1
6796,F0,SA,SA,SA,0.104396161032475,0.105962170494825,0.147756805864362,0.126859488179594,0.55,0.95,65,200,-0.022463327147119,-1
6796,F1,SA,SA,SA,0.89560381425811,0.894037824076888,0.852243178085668,0.873140501081278,0.55,0.95,65,200,-0.0224633131768319,-1
6797,F0,SA,SA,SA,0.354819398456659,0.618902317385212,0.168501200269531,0.393701758827371,0.65,0.95,65,200,0.038882360370712,1
6797,F1,SA,SA,SA,0.645180565079543,0.381097671168308,0.831498779429666,0.606298225298987,0.65,0.95,65,200,0.038882339780556,1
6798,F0,SA,SA,SA,0.400523183603125,0.603446852589103,0.159839962572757,0.38164340758093,0.75,0.95,65,200,-0.018879776022195,-1
6798,F1,SA,SA,SA,0.599476778409979,0.396553132279197,0.840160019342855,0.618356575811026,0.75,0.95,65,200,-0.018879797401047,-1
6799,F0,SA,SA,SA,0.42729691998279,0.656874187980052,0.213607673342313,0.435240930661183,0.85,0.95,65,200,0.00794401067839301,1
6799,F1,SA,SA,SA,0.572703065386966,0.343125797445192,0.78639220960257,0.564759003523881,0.85,0.95,65,200,0.00794406186308505,1
6800,F0,SA,SA,SA,0.420623910092475,0.674277585221006,0.169139013314997,0.421708299268001,0.95,0.95,65,200,0.001084389175526,1
6800,F1,SA,SA,SA,0.579376049619477,0.32572239983179,0.83086096744096,0.578291683636375,0.95,0.95,65,200,0.00108436598310202,1
6801,F0,SA,SA,SA,0.62539958726547,0.634211597757893,0.232215042227196,0.433213319992545,0.05,0.05,66,200,-0.192186267272925,-1
6801,F1,SA,SA,SA,0.374600385054806,0.365788385513175,0.76778494084793,0.566786663180553,0.05,0.05,66,200,-0.192186278125747,-1
6802,F0,SA,SA,SA,0.961452841255013,0.198559919184495,0.854555132676797,0.526557525930646,0.15,0.05,66,200,0.434895315324367,1
6802,F1,SA,SA,SA,0.0385471421738308,0.801440070125557,0.145444849278356,0.473442459701956,0.15,0.05,66,200,0.434895317528125,1
6803,F0,SA,SA,SA,0.847576754291658,0.920943773406139,0.921165363398858,0.921054568402499,0.25,0.05,66,200,-0.073477814110841,-1
6803,F1,SA,SA,SA,0.152423234120673,0.0790562101412665,0.0788346155082424,0.0789454128247545,0.25,0.05,66,200,-0.0734778212959185,-1
6804,F0,SA,SA,SA,0.641901533653176,0.999999986416338,0.34740294057213,0.673701463494235,0.35,0.05,66,200,0.031799929841059,1
6804,F1,SA,SA,SA,0.358098446018989,0,0.652597036206263,0.326298518103132,0.35,0.05,66,200,0.031799927915857,1
6805,F0,SA,SA,SA,0.999999971885562,0.999999991084792,0.999999972767584,0.999999981926189,0.45,0.05,66,200,1.00406269964992e-08,1
6806,F0,SA,SA,SA,0.71944209593864,0.999999976264309,0.999999966423235,0.999999971343774,0.55,0.05,66,200,0.280557875405134,1
6806,F1,SA,SA,SA,0.280557888663232,0,0,0,0.55,0.05,66,200,0,0
6807,F0,SA,SA,SA,0.999999984096984,0.999999989369534,0.651559492685932,0.825779741027735,0.65,0.05,66,200,-0.174220243069249,-1
6807,F1,SA,SA,SA,0,0,0.348440495279169,0.174220247639584,0.65,0.05,66,200,-0.174220247639584,-1
6808,F0,SA,SA,SA,0.96508349398429,0.999999991695064,0.640807670567856,0.820403831131461,0.75,0.05,66,200,-0.144679662852829,-1
6808,F1,SA,SA,SA,0.0349164934892256,0,0.359192322856821,0.179596161428411,0.75,0.05,66,200,-0.144679667939185,-1
6809,F0,SA,SA,SA,0.999999990163351,0.999999994325887,0.999999985699172,0.999999990012531,0.85,0.05,66,200,-1.50819912114741e-10,-1
6810,F0,SA,SA,SA,0.99999998089929,0.999999993002474,0.999999966976167,0.99999997998932,0.95,0.05,66,200,-9.0996998824977e-10,-1
6811,F0,SA,SA,SA,0.788854142998694,0.306176289977075,0.861854505320123,0.584015397648599,0.05,0.15,66,200,0.204838745350095,1
6811,F1,SA,SA,SA,0.211145847166049,0.693823695307605,0.138145480927987,0.415984588117796,0.05,0.15,66,200,0.204838740951747,1
6812,F0,SA,SA,SA,0.497148328110915,0.654143624870477,0.758464592859768,0.706304108865123,0.15,0.15,66,200,-0.209155780754208,-1
6812,F1,SA,SA,SA,0.502851663983331,0.345856356102566,0.241535399258051,0.293695877680308,0.15,0.15,66,200,-0.209155786303023,-1
6813,F0,SA,SA,SA,0.86892811496326,0.891760778502621,0.613605287859277,0.75268303318095,0.25,0.15,66,200,-0.11624508178231,-1
6813,F1,SA,SA,SA,0.131071847969518,0.108239214129118,0.386394690435812,0.247316952282465,0.25,0.15,66,200,-0.116245104312947,-1
6814,F0,SA,SA,SA,0.756460617936844,0.266370915079387,0.640245137145883,0.453308026112635,0.35,0.15,66,200,0.303152591824209,1
6814,F1,SA,SA,SA,0.24353934811128,0.733629073859915,0.359754844190713,0.546691959025314,0.35,0.15,66,200,0.303152610914034,1
6815,F0,SA,SA,SA,0.999999982756366,0.999999984158863,0.999999943322806,0.999999963740834,0.45,0.15,66,200,-1.90155320378693e-08,-1
6816,F0,SA,SA,SA,0.893549358718463,0.654802297539032,0.62947255961091,0.642137428574972,0.55,0.15,66,200,-0.251411930143491,-1
6816,F1,SA,SA,SA,0.106450605622253,0.345197689462959,0.370527428657822,0.35786255906039,0.55,0.15,66,200,-0.251411953438137,-1
6817,F0,SA,SA,SA,0.926468577620229,0.999999993004991,0.999999983946467,0.99999998847573,0.65,0.15,66,200,0.073531410855501,1
6817,F1,SA,SA,SA,0.0735314097644299,0,0,0,0.65,0.15,66,200,0,0
6818,F0,SA,SA,SA,0.999999980133673,0.999999995026366,0.714153506082662,0.857076750554514,0.75,0.15,66,200,-0.142923229579159,-1
6818,F1,SA,SA,SA,0,0,0.285846481872955,0.142923240936478,0.75,0.15,66,200,-0.142923240936478,-1
6819,F0,SA,SA,SA,0.656440025037428,0.767737308269073,0.574848832166825,0.67129307021795,0.85,0.15,66,200,0.014853045180522,1
6819,F1,SA,SA,SA,0.343559961516677,0.232262677414622,0.425151152634601,0.328706915024613,0.85,0.15,66,200,0.014853046492064,1
6820,F0,SA,SA,SA,0.96272274574941,0.979068637530141,0.833456739167117,0.90626268834863,0.95,0.15,66,200,-0.05646005740078,-1
6820,F1,SA,SA,SA,0.037277234755633,0.0209313510192242,0.16654323985287,0.0937372954360472,0.95,0.15,66,200,-0.0564600606804142,-1
6821,F0,SA,SA,SA,0,0,0.133980781877423,0.0669903909387115,0.05,0.25,66,200,-0.0669903909387115,-1
6821,F1,SA,SA,SA,0.999999982814524,0.999999981763561,0.866019211133218,0.933009596448391,0.05,0.25,66,200,-0.066990386366133,-1
6822,F0,SA,SA,SA,0.0533942895910641,0.0215312992570406,0.530328144344493,0.275929721800767,0.15,0.25,66,200,-0.222535432209703,-1
6822,F1,SA,SA,SA,0.946605678424943,0.978468686769435,0.469671839141222,0.724070262955329,0.15,0.25,66,200,-0.222535415469614,-1
6823,F0,SA,SA,SA,0.646239525911499,0.677180202505245,0.233767392872547,0.455473797688895,0.25,0.25,66,200,-0.190765728222604,-1
6823,F1,SA,SA,SA,0.353760453111416,0.322819785944527,0.766232586603551,0.544526186274039,0.25,0.25,66,200,-0.190765733162623,-1
6824,F0,SA,SA,SA,0.495707317021068,0.212713434798166,0.251057790362384,0.231885612580275,0.35,0.25,66,200,0.263821704440793,1
